Age_numeric,gender_male,education_numeric,wealth_numeric,mobile_money_binary,transactional_account_binary,savings_frequency_numeric,runs_out_of_money,income_numeric,access_agents,urban,region_North East,region_North West,region_South East,region_South South,region_South West,year_2020,year_2023,Population
0.045771264,0.17769624,0.9775181,0.51832694,-0.0036392764,0.4702367,0.4869485,0.11781509,0.052319903,1.3884794,0.37147138,-0.0024017757,-0.010526828,-0.04563798,-0.026462168,0.039713208,0.0,-0.18482322,0.22204192
-0.027437977,0.1318118,0.06628046,0.123706274,-0.004021614,-0.20665619,0.13238761,0.12530938,0.041667186,-1.5166621,0.21920672,-0.007882843,-0.010961546,-0.023687033,-0.0090915,0.031443503,0.0,0.30917206,0.39083716
0.02916338,-0.15967317,0.017194198,0.04716151,-0.013137819,0.37677196,0.6838816,0.1425821,0.12907556,1.1370219,0.3372804,-0.014627733,-0.010662906,-0.06647683,-0.02097825,0.053381037,0.0,-0.5129348,0.3673312
-0.18044774,-0.09291514,-0.22931519,-0.08309824,-0.004489934,-0.1932731,-0.1454043,0.28524816,-0.119676515,-1.5448731,0.08958925,-0.006972552,0.001982899,-0.0406316,-0.034902345,0.042164262,0.0,0.20062162,0.102209754
-0.10161413,-0.14424297,-0.17080618,0.5618587,-0.003540928,-0.21047266,-0.1286718,-0.19597237,-0.01882258,-1.5729718,0.123605534,-0.0037473957,0.004075831,-0.06773514,-0.040389597,-0.47949573,0.0,0.22684874,0.19214733
0.070565216,-0.15461433,0.06909272,0.42438358,-0.0031814016,-0.19459234,-0.23849057,-0.20574747,-0.024447585,-1.6374792,0.12846187,-0.005792491,0.0016586486,-0.08351202,-0.02560008,-0.37419853,0.0,0.21149167,0.16698371
-0.13571407,-0.15777983,-0.5239291,0.11822812,-0.016184226,0.3818234,0.5037548,0.15889284,-0.00037740776,1.0189115,0.21795027,-0.008188006,-0.005025266,-0.05270526,-0.022856597,-0.41564405,0.0,-0.6821153,0.24738608
-0.09690522,0.22403017,-0.42577296,0.71787256,-0.009887217,0.4412467,0.14360477,0.054431282,0.86557364,1.1901149,0.2683822,-0.0022468108,-0.08939959,-0.047009073,-0.056927267,-0.6785918,0.0,-0.59681916,0.24473229
0.12597737,-0.15947427,0.028739726,0.53684735,-0.008359972,0.40047258,0.56017756,0.13322788,0.23364308,1.1779766,0.29112396,-0.011242944,-0.09692846,-0.065579675,-0.012602319,0.06946987,0.0,-0.40319622,0.1522217
-0.09389106,0.22780488,-0.028698862,0.8894334,-0.006395504,0.488461,-0.04999322,-0.034001064,-0.21388038,1.3430805,0.38063824,-0.010845756,-0.0016380958,-0.061419457,-0.04410428,0.09292857,0.0,-0.47292316,0.30619788
-0.0028038193,0.16828044,0.064340584,0.47589737,-0.0072489744,0.40939268,0.66387415,0.10793603,-0.024757883,1.1937103,0.26287672,-0.0082891565,-0.0050502457,-0.057333652,-0.021134024,-0.35636604,0.0,-0.417307,0.27448702
0.044456057,0.1772349,0.07732387,0.046666674,-0.011701813,0.41240963,0.56739646,-0.15046394,0.26754966,1.2295423,0.24112828,-0.01635263,-0.03289255,-0.03836941,-0.018683817,-0.35200742,0.0,-0.49426863,0.30706626
-0.120271645,0.1730362,-0.36342928,0.13006875,-0.016765771,0.34701788,-0.3550517,0.16909605,-0.069292136,0.9385778,0.24548116,-0.020705448,-0.00821244,-0.06996386,-0.0099492585,-0.4005093,0.0,-0.7931888,0.2982245
-0.3595921,0.073517144,-0.2302636,0.44951487,-0.0031994982,-0.24116468,-0.1861003,-0.13139918,-0.1283927,-1.8089476,0.104945846,-0.0020724477,5.3848955e-05,-0.03541033,-0.04550145,0.05097261,0.0,0.25647902,0.18820426
-0.008019321,-0.16637288,0.108429596,1.0138227,-0.007878809,0.54897857,0.6008532,0.10840173,0.45041627,1.2217962,0.2765034,-0.015506949,-0.013431992,-0.061530586,-0.007101805,-0.17750987,0.0,-0.39111796,0.23160431
0.12989612,-0.22820994,-0.25771654,0.8995752,-0.010242013,0.4355908,-0.50780886,0.111262,0.50063074,1.0907015,0.18804088,-0.029542021,-0.050829146,-0.07233248,-0.0018458801,0.041453816,0.0,-0.64772755,0.15098156
0.038378593,0.21636173,-0.09625362,0.35234275,-0.008987716,0.34558922,-0.55489385,0.16107143,0.22441164,1.0264541,0.28511238,-0.022537349,-0.008160865,-0.08736223,-0.014759482,-0.17332838,0.0,-0.64530504,0.36138022
-0.07211471,-0.17227454,-0.48347047,0.50027496,-0.01160081,0.3436327,-0.06457119,0.13437197,-0.19231974,1.1000936,0.22661872,-0.02221556,-0.002314958,-0.05121894,-0.029890815,-0.3380741,0.0,-0.6786095,0.21424106
0.14561641,0.22473298,-0.013322658,0.49988404,-0.0067856046,0.4296578,0.6406119,-0.07733097,0.12409445,1.2929734,0.37146318,-0.008562983,-0.015921429,-0.05641215,-0.022266101,0.08287163,0.0,-0.37285256,0.40925503
-0.15671152,-0.2478549,-0.46195894,0.14242166,-0.017892446,0.3934678,-0.16378778,0.16034512,0.3696588,0.9611962,0.25923103,-0.019316638,-0.016868735,-0.049157374,0.02087056,-0.29948533,0.0,-0.74819034,0.25922734
-0.040631723,-0.12056062,-0.20914507,0.26975867,-0.0043724794,-0.187999,-0.18641783,-0.23331293,-0.09890554,-1.6814144,0.17468727,-0.0035459027,0.0009978863,-0.026077908,-0.029534016,0.05895488,0.0,0.19972295,0.23222527
-0.18383566,0.13437183,0.90933466,0.4902447,-0.0036446967,0.45192987,0.32818404,-0.13158336,0.10742444,1.4605899,0.38286787,0.013256441,-0.016667996,-0.060001094,-0.037439827,0.041151788,0.0,-0.18539888,0.1841234
-0.06524099,0.23047337,-0.014024354,0.84476864,-0.006300888,0.52853173,-0.017024023,-0.03667468,-0.0101987235,1.3794035,0.38556626,-0.020637061,-0.001983806,-0.058594294,-0.040795702,0.09089976,0.0,-0.44444674,0.32764032
-0.019583099,-0.09826417,-0.21014395,-0.39521155,-0.0045265914,-0.16246703,-0.12913585,-0.25651872,0.001643323,-1.692281,-0.06588487,0.00076671236,-0.0069822464,-0.05456813,-0.04186681,0.030155085,0.0,0.06861664,-0.023028282
-0.018321324,0.16521142,-0.5322834,-0.2775849,-0.016513078,0.30462584,0.4187429,-0.1290957,-0.262766,0.99351794,-0.093072265,0.0045756088,-0.046505567,-0.045122858,-0.019989979,0.06280167,0.0,-0.8055958,-0.12719901
-0.0003617145,-0.094177276,-0.21449567,-0.4812816,-0.004682828,-0.15145767,0.28966317,-0.2510115,-0.0812531,-1.564547,-0.06852599,0.013888698,-0.014150105,-0.043131582,-0.035929695,0.047749225,0.0,0.09908777,-0.122284144
0.11058463,-0.061948556,-0.17692003,-0.37076348,-0.004660896,-0.12105201,-0.04380873,0.31953627,-0.08367998,-1.5046854,-0.067868434,-0.00039757352,-0.046863344,-0.02259158,-0.025216017,0.04191044,0.0,0.15376504,-0.1514434
-0.053658903,0.07903371,0.081246205,-0.31922647,-0.0036098242,-0.16493516,-0.106394954,0.2393254,-0.031388935,-1.7287169,-0.0640182,-0.0029794392,-0.024506945,-0.06947223,-0.023013903,0.02708143,0.0,0.16432029,-0.09437017
0.030280573,0.09910175,-0.5180325,-0.6014095,-0.017741794,0.2784208,0.035343338,0.16665022,-0.27383065,0.96415377,-0.09195365,-0.006359479,-0.04191643,-0.0408335,-0.01862471,0.049550947,0.0,-0.89718556,-0.1836394
-0.118584,-0.08693654,-0.25198948,-0.41121134,-0.004682828,-0.148257,-0.12537643,-0.26836067,-0.097745344,-1.6254275,-0.04994277,0.01200336,-0.0014632309,-0.058348127,-0.05550999,0.022789765,0.0,0.052423522,-0.051210877
-0.039160803,-0.1388673,0.967732,-0.3648049,-0.0066450974,0.3261586,0.38529363,-0.1366086,-0.036532473,1.3830769,-0.077375,0.006198613,-0.03904911,-0.07602947,-0.025134036,-0.00035884936,0.0,-0.3554462,-0.048168674
0.084318,-0.0727435,-0.2005953,-0.36277503,-0.0046661487,-0.12617932,-0.06574611,0.28345165,-0.07098584,-1.5188684,-0.06445401,0.00042691658,-0.005467558,-0.035151478,-0.028577583,0.03524675,0.0,0.14105062,-0.11656531
-0.058336154,-0.095778435,-0.23154508,-0.39927325,-0.004682828,-0.14259417,-0.13514397,-0.28125283,-0.080715634,-1.624122,-0.058252923,0.0072984044,-0.002830083,-0.05640089,-0.047293663,0.031556737,0.0,0.048932727,-0.024703905
0.01999986,-0.09804634,0.9292879,-0.66841376,-0.0068073245,0.33031958,0.4632306,0.1390853,0.093507625,1.4018216,-0.075427376,-0.0067524086,-0.029441897,-0.06464085,-0.01817471,0.01125484,0.0,-0.37416464,-0.115284756
0.07773573,-0.11735654,-0.20018408,-0.3423922,-0.0049707405,-0.09109956,0.19833897,-0.15179323,0.023919402,-1.4658464,-0.05997392,0.020424016,-0.038165566,-0.044171613,-0.03673069,0.03222554,0.0,0.12637976,-0.103858225
-0.07180939,0.11829004,-0.42360762,-0.60322016,-0.019300185,0.25417107,-0.307954,0.10046665,-0.01082636,0.89971966,-0.082289204,-0.007882802,-0.008645366,-0.053068046,-0.014971087,0.03951937,0.0,-0.92354965,-0.13628899
-0.0003617145,-0.094177276,-0.21449567,-0.4812816,-0.004682828,-0.15145767,0.28966317,-0.2510115,-0.0812531,-1.564547,-0.06852599,0.013888698,-0.014150105,-0.043131582,-0.035929695,0.047749225,0.0,0.09908777,-0.122284144
-0.038400494,0.13061443,-0.2961483,-0.12919566,-0.0042497036,-0.21247837,-0.06489819,-0.2888496,-0.044018246,-1.7805377,-0.11104027,0.006141386,-0.033123497,-0.033218335,-0.06010449,-0.23818055,0.0,0.061999235,0.26852423
0.12043962,-0.06827851,-0.17721549,-0.09069321,-0.004489934,-0.14150394,-0.07544805,0.3366992,-0.100685604,-1.5138472,-0.07127721,0.025254678,-0.016967805,-0.04298194,-0.02951902,0.044038303,0.0,0.2030544,-0.21330112
-0.19038807,0.057152063,-0.2227566,-0.06977093,-0.0043275347,-0.16305515,-0.076760404,0.28663927,-0.15304603,-1.5699607,-0.068740726,0.017513271,-0.005848982,-0.054670658,-0.037519988,0.031071007,0.0,0.20623046,-0.24979758
-0.068020254,-0.15305822,1.2640841,0.41378653,-0.0042384462,0.3064382,0.0018621403,-0.16104329,-0.13168983,1.3968889,-0.09268678,0.0029528197,-0.030252483,-0.08517348,-0.04387843,-0.1241651,0.0,-0.2873694,0.21010146
0.02677401,-0.15652642,-0.5083718,-0.5143944,-0.02136731,0.22097902,-0.23514977,-0.22794965,-0.1986493,0.8624331,-0.07808798,-0.0019454395,-0.004818851,-0.09188888,-0.045127418,-0.32809046,0.0,-1.0285299,0.047474813
0.04602249,0.06317458,-0.14261699,-0.07467878,-0.004171298,-0.20059353,-0.06904024,0.29642716,0.021124829,-1.654679,-0.07721204,0.062319346,-0.021378674,-0.044443134,-0.056350987,0.07437249,0.0,0.22127555,-0.2831065
-0.09047971,-0.1199474,1.3752774,0.7818967,-0.0040285625,0.41984192,-0.025588658,0.08143099,-0.14273849,1.420137,-0.118521474,-0.019566631,-0.01192707,-0.07105379,-0.04094753,-0.12138663,0.0,-0.26971912,-0.03231719
-0.014723486,0.07148805,0.08430787,-0.31886467,-0.0036098242,-0.16141471,-0.09746291,0.2513699,0.025649656,-1.7428375,-0.07915903,0.04135793,-0.039317444,-0.09323377,-0.029880874,0.03173013,0.0,0.18310632,-0.24028984
-0.23009641,0.09076993,-0.24889998,-0.08019654,-0.0041101007,-0.21517538,-0.017131597,-0.3351588,0.2130054,-1.7625628,-0.055828143,0.0023842955,-0.031693574,-0.045461893,-0.061291773,-0.3536576,0.0,0.06171068,0.15200132
-0.01899296,-0.1728814,-0.44494978,-0.24470331,-0.020175075,0.24812287,-0.3690105,0.20878857,-0.21313223,0.8488681,-0.0782548,-0.01111095,-0.010267475,-0.06157112,-0.044908166,-0.2826677,0.0,-0.9667939,0.105488464
-0.021779962,-0.1305097,1.1663519,0.41620663,-0.004091703,0.3639829,-0.00074496097,0.17820841,0.16689187,1.4318231,-0.108324125,-0.03248634,-0.018865556,-0.062452264,-0.024657564,-0.13097353,0.0,-0.25031736,-0.0019171741
0.110373266,-0.06717872,-0.18167643,-0.3668607,-0.0046661487,-0.13956691,-0.06731924,0.33542284,-0.102714054,-1.5260019,-0.07476209,0.024117386,-0.021844756,-0.03508532,-0.029938942,0.042392664,0.0,0.15104713,-0.25882804
0.134572,0.056932192,-0.16796814,-0.06908884,-0.004166045,-0.19409747,-0.069697045,0.32680795,0.017504526,-1.6664987,-0.080150515,0.06280887,-0.036470864,-0.029446019,-0.018460391,0.05155944,0.0,0.23156416,-0.20679012
0.14554307,0.09044855,-0.15645397,-0.30366644,-0.0043757483,-0.21829529,-0.05033108,0.27624318,-0.0028844562,-1.6543151,-0.07125355,0.12300292,-0.043077983,-0.02898522,-0.01894495,0.03718455,0.0,0.16210338,-0.23607205
0.39168417,0.20377813,0.8691456,0.49408397,-0.0039089997,0.3381312,-0.6252496,-0.243953,0.2749029,1.2882211,-0.08259602,-0.025573602,-0.080135375,-0.120747685,0.0034531695,-0.14896996,0.0,-0.37295163,0.13130651
-0.04158968,0.071408756,-0.22101916,-0.28764522,-0.004886876,-0.15057677,-0.13525966,0.23349258,-0.02463243,-1.4841524,-0.0789042,-0.008748768,-0.03182452,-0.031473473,-0.05107298,-0.37311712,0.0,0.06369865,-0.049516056
0.034538362,0.06384575,-0.16467467,-0.35466927,-0.004381001,-0.19015013,-0.05331252,0.30262417,0.0056417193,-1.6519401,-0.07977965,0.050079625,-0.02652608,-0.04453926,-0.021188883,0.05220554,0.0,0.16997513,-0.22640596
0.134572,0.056932192,-0.16796814,-0.06908884,-0.004166045,-0.19409747,-0.069697045,0.32680795,0.017504526,-1.6664987,-0.080150515,0.06280887,-0.036470864,-0.029446019,-0.018460391,0.05155944,0.0,0.23156416,-0.20679012
-0.011240935,-0.14370547,1.2072641,0.41780564,-0.0041766935,0.35733527,-0.023516243,0.17721386,-0.033734374,1.4224069,-0.100213826,-0.033221476,-0.01634037,-0.054783914,-0.025588335,-0.19496335,0.0,-0.2668661,-0.03464761
0.003256753,-0.15606247,0.025458382,0.06096634,-0.013527039,0.2514461,0.08325747,-0.14276285,0.294195,1.177035,-0.06916219,-0.0068967333,-0.035170015,-0.08649572,-0.04087229,-0.058324143,0.0,-0.6133093,0.3069728
0.040643577,0.113248356,1.0861152,0.40310282,-0.00354522,0.4222498,-0.098733634,0.18320298,0.16899988,1.4307442,-0.1012816,-0.034110125,-0.08996235,-0.05308319,-0.020871136,-0.18809158,0.0,-0.22667393,-0.16294873
-0.046197455,-0.09433897,-0.28190342,-0.37257984,-0.0047498066,-0.14673574,-0.03643035,-0.31928778,-0.12638925,-1.6178651,-0.05408255,0.013540329,-0.00047118714,-0.08962568,-0.06609813,-0.25627705,0.0,-0.00870785,0.25886452
-0.04089108,-0.062369943,-0.19989094,-0.3440522,-0.0046661487,-0.1357699,-0.10975378,0.29659715,-0.13504197,-1.5249567,-0.06795371,0.020390196,-0.015368527,-0.085268326,-0.039500758,0.039958093,0.0,0.15337515,-0.27264842
0.29509753,-0.22943303,-0.55177736,-0.3061248,-0.01769477,0.26508757,0.047535237,-0.24845125,-0.24564119,1.0669553,-0.04965828,-0.00091124,-0.034233186,-0.046229415,-0.05367707,-0.27482292,0.0,-0.9311113,0.24108084
0.11774248,0.07112368,-0.16953547,-0.074142754,-0.004171298,-0.19966802,-0.070761785,0.29702875,0.024948254,-1.6443359,-0.075327724,0.057294372,-0.020442737,-0.044856403,-0.021699835,0.045336116,0.0,0.22112179,-0.23034391
-0.0035871216,0.08835439,-0.17564872,-0.09772103,-0.004233024,-0.21843849,-0.07212254,0.28844166,-0.022730071,-1.6540426,-0.04219726,-0.0149917845,-0.038274225,-0.019352328,-0.021507196,-0.14544548,0.0,0.18039325,0.05455882
0.021348746,0.13989611,0.034012154,0.041728657,-0.011821014,0.29651922,0.06430967,-0.1587126,-0.003104542,1.2227166,-0.094429635,-0.012259819,-0.03722693,-0.07549043,-0.03353119,-0.3193354,0.0,-0.6001705,0.30683547
0.16118917,0.07107256,-0.16946174,-0.08454121,-0.004171298,-0.19966802,-0.07117477,0.2757168,0.019088518,-1.643384,-0.07688974,0.056212153,-0.02025378,-0.04301021,-0.021699835,0.042867467,0.0,0.22115326,-0.23125839
0.10559087,0.071429595,-0.17529826,-0.35150856,-0.004381001,-0.18800895,-0.060628466,0.30294776,0.021570085,-1.6250606,-0.07490181,0.056208476,-0.025441576,-0.044619933,-0.02222213,0.043692447,0.0,0.16467437,-0.265488
0.10559087,0.071429595,-0.17529826,-0.35150856,-0.004381001,-0.18800895,-0.060628466,0.30294776,0.021570085,-1.6250606,-0.07490181,0.056208476,-0.025441576,-0.044619933,-0.02222213,0.043692447,0.0,0.16467437,-0.265488
-0.034092415,0.067171596,-0.18372224,-0.07416543,-0.004171298,-0.1940517,-0.09403148,0.29041073,0.030666592,-1.6430827,-0.08194452,0.059332255,-0.020742029,-0.047103718,-0.022561897,0.042302802,0.0,0.21604607,-0.21864478
0.055633124,0.09271268,-0.20687129,-0.38288707,-0.0043976805,-0.17332004,-0.13553132,-0.24537401,0.040879246,-1.7243742,-0.0769147,0.012896612,-0.022374734,-0.08466275,-0.044179127,0.046131216,0.0,0.09264614,-0.20260248
-0.008028189,0.10710551,-0.5280675,-0.61040324,-0.017111545,0.3404918,0.30907875,0.20504494,0.026130285,1.0168879,-0.0761625,0.0024866157,-0.01034196,-0.06855363,-0.03747057,-0.2766594,0.0,-0.83103114,0.19254673
-0.046197455,-0.09433897,-0.28190342,-0.37257984,-0.0047498066,-0.14673574,-0.03643035,-0.31928778,-0.12638925,-1.6178651,-0.05408255,0.013540329,-0.00047118714,-0.08962568,-0.06609813,-0.25627705,0.0,-0.00870785,0.25886452
-0.06348281,-0.15692961,-0.4667516,-0.23226409,-0.01618572,0.30743,-0.02002448,0.19459736,0.046233796,1.0093588,-0.10550433,-0.018755462,-0.004277597,-0.073949605,-0.014190142,0.046249874,0.0,-0.81668526,-0.34105277
0.03597543,-0.17447613,-0.46778718,-0.2905339,-0.0155345155,0.34947422,0.044793658,-0.18778807,0.36741963,1.1173244,-0.11244538,-0.016695702,-0.013166616,-0.059149176,0.018678667,0.03181787,0.0,-0.809864,-0.20106411
-0.27602082,-0.13751154,-0.52034986,-0.54610246,-0.021348242,0.23759249,-0.2752129,-0.24565525,-0.2688033,0.85835433,-0.06114256,-0.006435083,-0.032091923,-0.056225233,-0.05573993,-0.37826487,0.0,-1.0318519,-0.13982089
-0.11075245,0.105259754,-0.46195176,-0.21036153,-0.019377183,0.2522668,-0.34116527,0.17317478,-0.22431874,0.8986148,-0.07376727,-0.007047841,0.001073749,-0.06755625,-0.042182576,-0.17816727,0.0,-0.90958697,0.15412183
0.028954629,-0.13692169,-0.47565043,-0.49434736,-0.02123704,0.23703253,-0.3420428,0.18130572,-0.25703076,0.83405167,-0.079913735,-0.013169178,-0.02602743,-0.047436807,-0.042158365,-0.26377845,0.0,-1.0141591,0.02599222
-0.05042439,0.08400521,-0.27419624,-0.34163436,-0.0050650453,-0.11303543,0.046909522,-0.21595462,-0.1397953,-1.4718193,-0.057640374,0.021364406,-0.037431657,-0.07880862,-0.046887614,-0.310726,0.0,0.040479586,0.03734607
-0.054534446,0.08393119,-0.19790678,-0.29433787,-0.0048921285,-0.15683265,-0.17857055,0.20438924,-0.036571912,-1.4808886,-0.0766886,-0.0069124014,-0.01380839,-0.048725285,-0.04365273,-0.368313,0.0,0.060177486,0.0976395
-0.08982508,0.20404442,-0.02240944,-0.16000144,-0.011674693,0.34787598,0.10253458,0.147692,0.22176223,1.1877574,-0.066798754,-0.018356415,-0.052832812,-0.045706093,-0.040948573,-0.12431794,0.0,-0.6245639,0.23318577
-0.07080854,-0.10472211,-0.22364786,-0.15515289,-0.0045066136,-0.12748107,-0.17913948,-0.30136427,-0.09569451,-1.6210514,-0.07124087,0.0016766438,-0.0042032036,-0.04878083,-0.03168546,0.035005286,0.0,0.09841696,-0.30183682
0.12630357,0.1904243,-0.09804451,0.58069164,-0.008560049,0.29860792,-0.1692671,0.089954875,0.7089548,1.1099446,-0.1419921,-0.016470507,-0.07276598,-0.07256304,0.005292604,0.033013243,0.0,-0.5078538,-0.12406972
0.25615218,-0.10334348,-0.18518937,-0.15627967,-0.004501361,-0.13239266,-0.15676151,-0.26827964,-0.11439333,-1.6058631,-0.061573863,0.0006831472,-0.03360323,-0.041259214,-0.02665704,0.04460504,0.0,0.11169868,-0.22295238
0.008569735,0.20283458,0.07818284,-0.09002463,-0.01579556,0.20314498,-0.29497737,-0.14886904,-0.19833922,0.989597,-0.095158234,0.026014715,-0.025370156,-0.1381332,-0.024203151,-0.20527323,0.0,-0.80151385,0.3519075
0.068914376,-0.07209193,-0.20172422,-0.35108393,-0.0046661487,-0.11101548,-0.107082784,0.31422102,-0.092639565,-1.519423,-0.070769265,-0.0027653594,-0.005467558,-0.035608005,-0.017128132,0.038938813,0.0,0.14078368,-0.3578047
-0.051196456,-0.12101946,-0.4795337,-0.49072737,-0.02123704,0.2275302,-0.3391423,0.22353008,-0.2568758,0.837924,-0.08335468,-0.013137703,-0.031154092,-0.041021816,-0.050620347,-0.27546248,0.0,-1.0147616,-0.052911624
-0.2610678,0.14251277,-0.15968707,-0.17030756,-0.004182725,-0.20887555,-0.20383053,-0.14871459,-0.03875117,-1.814876,-0.070333526,-0.004873286,-0.047850512,-0.023983462,-0.02182929,0.013995992,0.0,0.1182991,-0.35259384
-0.06613855,-0.1942768,-0.47749704,-0.48248824,-0.02123704,0.24430984,-0.33415928,0.18358482,-0.23076913,0.84173614,-0.055327594,-0.018324953,-0.03296419,-0.034089144,-0.04897636,-0.19973171,0.0,-1.011701,-0.019506987
-0.075017855,0.09859998,-0.24701169,-0.04914682,-0.004233024,-0.21552707,-0.026507184,0.28495505,-0.045281854,-1.6877729,-0.10688569,0.0014246748,-0.028638493,-0.035220772,-0.05490078,-0.07113817,0.0,0.14532073,0.28358042
-0.03289585,0.13102995,-0.44344977,-0.53804797,-0.018904205,0.29358155,-0.39275476,0.1897504,0.24184811,0.93332887,-0.07638013,-0.014677548,-0.014648805,-0.053369503,-0.034389302,-0.18544737,0.0,-0.9250149,0.08999065
-0.11952603,-0.05705883,0.07768114,0.21575494,-0.0037668387,-0.15257809,-0.13615878,0.24467823,-0.017492894,-1.700921,-0.034443654,-0.007915837,0.009767879,-0.06289561,-0.03373153,0.043250103,0.0,0.25386605,-0.10354469
-0.0908231,0.14655991,-0.22671995,-0.09885792,-0.004322282,-0.30066395,-0.1926571,0.22689101,-0.06212431,-1.7476009,-0.09311955,0.0012325513,0.07448438,-0.026112013,-0.022671765,-0.037017975,0.0,0.19624326,-0.069607124
-0.102608964,-0.0666472,0.12147235,-0.07748769,-0.0036346365,-0.14133193,-0.11217759,0.27159423,0.027619522,-1.6819978,-0.03086726,-0.005092987,0.018724054,-0.058291394,-0.04914026,0.03480256,0.0,0.23135562,-0.15485045
0.04058898,0.08008272,0.08376031,-0.069127046,-0.0034722374,-0.20286776,-0.10678252,0.29155287,-0.031077597,-1.769457,-0.05179147,-0.0051142336,0.08894157,-0.048172113,-0.033878375,0.053626884,0.0,0.25022617,-0.077151045
-0.12659787,-0.11780959,-0.25978205,-0.09025156,-0.004514794,-0.18392134,-0.12986584,-0.3005659,-0.10446819,-1.6537002,-0.066582374,0.0018899321,-0.17838128,-0.050447963,-0.035297137,0.04461966,0.0,0.11733473,-0.41527644
-0.1556032,-0.17219172,-0.45068762,-0.23631771,-0.018784836,0.2616042,-0.49493358,0.11811556,0.073010035,0.87648124,-0.116582066,-0.03539036,-0.045028046,-0.060355354,-0.022221895,0.059085015,0.0,-0.8944486,-0.5494964
-0.16687557,-0.17112789,-0.47557747,-0.26962677,-0.01875816,0.24231565,-0.4196043,0.0880869,0.03618006,0.88057214,-0.16054145,-0.009128606,-0.29052353,-0.07226529,-0.029273791,0.033355385,0.0,-0.891436,-0.5939288
0.20413774,0.06563042,-0.059134424,0.18451561,0.42136458,0.2197081,-0.03807401,0.14539854,0.32023716,7.7490473,-0.028207956,-0.009245213,0.27040756,-0.03631854,-0.024576228,0.030658595,0.0,-0.37857533,-0.066007964
-0.20594105,0.07525956,0.11429617,-0.079985805,-0.0034443135,-0.18594882,-0.10330371,0.23954897,0.08062159,-1.7243606,-0.043382175,-0.005022244,0.0410726,-0.05677551,-0.04212675,0.017709587,0.0,0.20394258,-0.23759146
0.0074413354,0.10168312,-0.21506517,-0.24798635,-0.004989567,-0.13671432,-0.0067402273,0.1385885,-0.11434709,-1.4554988,-0.08053152,-0.015231317,-0.12528592,-0.060392495,-0.016746983,0.046973072,0.0,0.16486394,-0.63182616
0.008162577,0.097654074,-0.23583668,-0.30386066,-0.0049813874,-0.11194412,0.057355374,0.13234039,-0.103579625,-1.4444009,-0.10374753,-0.0027416854,-0.33334097,-0.045657456,-0.0149986455,0.044981316,0.0,0.18396606,-0.60011584
